2007 Feb,null,1,0.0
2007 May,null,1,0.0
2008 Oct,null,1,0.0
2009 Jan,null,0,7.3
2009 Feb,null,0,7.5
2009 Mar,null,0,7.4
2009 Apr,null,0,6.7
2009 May,null,0,7.2
2009 Jun,null,0,7.6
2009 Jul,null,0,7.8
2009 Aug,null,0,7.7
2009 Sep,null,0,7.1
2009 Oct,null,0,7.1
2009 Nov,null,0,7.1
2009 Dec,null,0,7.4
2010 Jan,null,0,9.1
2010 Feb,null,0,9.5
2010 Mar,null,0,8.8
2010 Apr,null,0,7.8
2010 May,null,0,8.1
2010 Jun,null,0,8.0
2010 Jul,null,0,8.1
2010 Aug,null,0,7.9
2010 Sep,null,0,7.1
2010 Oct,null,0,7.0
2010 Nov,null,0,7.3
2010 Dec,null,0,7.3
2011 Jan,null,1,8.2
2011 Feb,null,0,7.9
2011 Mar,null,0,7.5
2011 Apr,null,0,6.7
2011 May,null,0,7.2
2011 Jun,null,1,7.9
2011 Jul,null,0,7.9
2011 Aug,null,0,7.8
2011 Sep,null,0,7.0
2011 Oct,null,0,6.8
2011 Nov,null,0,6.7
2011 Dec,null,0,6.8
2012 Jan,null,0,7.8
2012 Feb,null,0,7.6
2012 Mar,null,0,7.3
2012 Apr,null,0,6.4
2012 May,null,0,7.0
2012 Jun,null,0,7.6
2012 Jul,null,0,8.0
2012 Aug,null,0,7.7
2012 Sep,null,0,6.8
2012 Oct,null,0,6.7
2012 Nov,null,0,6.5
2012 Dec,null,0,7.0
2013 Jan,null,0,8.3
2013 Feb,null,1,7.7
2013 Mar,null,0,7.2
2013 Apr,null,0,6.4
2013 May,null,0,6.8
2013 Jun,null,0,7.2
2013 Jul,null,0,7.3
2013 Aug,null,0,7.0
2013 Sep,null,0,6.2
2013 Oct,null,1,6.2
2013 Nov,null,0,5.9
2013 Dec,null,0,5.8
2014 Jan,null,0,6.6
2014 Feb,null,1,6.7
2014 Mar,null,0,6.4
2014 Apr,null,0,5.2
2014 May,null,1,5.7
2014 Jun,null,0,5.8
2014 Jul,null,0,6.3
2014 Aug,null,0,6.0
2014 Sep,null,0,4.9
2014 Oct,null,1,4.8
2014 Nov,null,4,4.8
2014 Dec,null,0,4.8
2015 Jan,1.45,0,5.9
2015 Feb,1.45,1,5.8
2015 Mar,1.45,2,5.5
2015 Apr,1.45,0,4.8
2015 May,1.45,1,5.4
2015 Jun,1.45,0,5.5
2015 Jul,1.45,1,5.8
2015 Aug,1.45,0,5.5
2015 Sep,1.45,0,4.8
2015 Oct,1.45,0,4.8
2015 Nov,1.45,2,4.9
2015 Dec,1.45,0,5.0
2016 Jan,1.67,0,5.9
2016 Feb,1.67,2,6.0
2016 Mar,1.67,1,6.0
2016 Apr,1.67,11,5.3
2016 May,1.67,0,5.5
2016 Jun,1.67,0,5.9
2016 Jul,1.67,13,6.1
2016 Aug,1.67,590,6.1
2016 Sep,1.67,800,5.4
2016 Oct,1.67,819,5.3
2016 Nov,1.67,795,5.0
2016 Dec,1.67,770,5.1
2017 Jan,1.72,912,6.1
2017 Feb,1.72,879,6.0
2017 Mar,1.72,923,5.5
2017 Apr,1.72,866,4.6
2017 May,1.72,954,4.9
2017 Jun,1.72,980,5.2
2017 Jul,1.72,945,5.3
2017 Aug,1.72,888,5.4
2017 Sep,1.72,980,4.4
2017 Oct,1.72,952,4.3
2017 Nov,1.72,910,4.4
2017 Dec,1.72,807,4.5
2018 Jan,null,853,5.4
2018 Feb,null,784,5.3
2018 Mar,null,864,4.7
2018 Apr,null,847,4.0
2018 May,null,958,3.6
2018 Jun,null,709,4.4
2018 Jul,null,736,4.4
2018 Aug,null,770,4.4
2018 Sep,null,759,3.8
2018 Oct,null,716,3.8
2018 Nov,null,632,3.7
2018 Dec,null,649,3.9
2019 Jan,null,679,0.0
2019 Feb,null,641,0.0
2019 Mar,null,392,0.0
